거래일자,거래시간,지역,연료원,전력거래량(MWh)
2024-03-27,16,육지,풍력,61.740535
2024-03-27,17,육지,풍력,78.033614
2024-03-27,18,육지,풍력,100.707498
2024-03-27,19,육지,풍력,110.585822
2024-03-27,20,육지,풍력,166.516696
2024-03-27,21,육지,풍력,210.775144
2024-03-27,22,육지,풍력,232.988816
2024-03-27,23,육지,풍력,227.185782
2024-03-27,24,육지,풍력,236.439065
2024-03-28,1,육지,풍력,223.129932
2024-03-28,2,육지,풍력,252.867335
2024-03-28,3,육지,풍력,248.552008
2024-03-28,4,육지,풍력,240.69628
2024-03-28,5,육지,풍력,246.645368
2024-03-28,6,육지,풍력,279.208317
2024-03-28,7,육지,풍력,294.764505
2024-03-28,8,육지,풍력,278.942478
2024-03-28,9,육지,풍력,273.533782
2024-03-28,10,육지,풍력,283.465924
2024-03-28,11,육지,풍력,280.42313
2024-03-28,12,육지,풍력,286.342815
2024-03-28,13,육지,풍력,322.52022
2024-03-28,14,육지,풍력,304.705086
2024-03-28,15,육지,풍력,274.927669
2024-03-28,16,육지,풍력,211.976888
2024-03-28,17,육지,풍력,201.400389
2024-03-28,18,육지,풍력,235.498793
2024-03-28,19,육지,풍력,263.844436
2024-03-28,20,육지,풍력,308.452322
2024-03-28,21,육지,풍력,408.820597
2024-03-28,22,육지,풍력,476.177426
2024-03-28,23,육지,풍력,587.126407
2024-03-28,24,육지,풍력,707.864927
2024-03-29,1,육지,풍력,763.358347
2024-03-29,2,육지,풍력,743.980586
2024-03-29,3,육지,풍력,752.781787
2024-03-29,4,육지,풍력,734.342755
2024-03-29,5,육지,풍력,760.156751
2024-03-29,6,육지,풍력,672.355215
2024-03-29,7,육지,풍력,771.533925
2024-03-29,8,육지,풍력,790.985609
2024-03-29,9,육지,풍력,757.426335
2024-03-29,10,육지,풍력,856.912011
2024-03-29,11,육지,풍력,944.461911
2024-03-29,12,육지,풍력,1001.508151
2024-03-29,13,육지,풍력,1014.269432
2024-03-29,14,육지,풍력,1012.056381
2024-03-29,15,육지,풍력,954.992827
2024-03-29,16,육지,풍력,875.152605
2024-03-29,17,육지,풍력,792.581254
2024-03-29,18,육지,풍력,748.674648
2024-03-29,19,육지,풍력,730.700593
2024-03-29,20,육지,풍력,713.198373
2024-03-29,21,육지,풍력,701.234557
2024-03-29,22,육지,풍력,706.69168
2024-03-29,23,육지,풍력,728.057899
2024-03-29,24,육지,풍력,753.788809
2024-03-30,1,육지,풍력,713.563431
2024-03-30,2,육지,풍력,581.861015
2024-03-30,3,육지,풍력,404.841768
2024-03-30,4,육지,풍력,334.56961
2024-03-30,5,육지,풍력,280.219952
2024-03-30,6,육지,풍력,327.020316
2024-03-30,7,육지,풍력,397.641727
2024-03-30,8,육지,풍력,444.750676
2024-03-30,9,육지,풍력,430.383949
2024-03-30,10,육지,풍력,514.098669
2024-03-30,11,육지,풍력,627.59506
2024-03-30,12,육지,풍력,531.120423
2024-03-30,13,육지,풍력,457.21432
2024-03-30,14,육지,풍력,568.907609
2024-03-30,15,육지,풍력,545.147848
2024-03-30,16,육지,풍력,600.11449
2024-03-30,17,육지,풍력,640.22811
2024-03-30,18,육지,풍력,610.531648
2024-03-30,19,육지,풍력,548.847062
2024-03-30,20,육지,풍력,633.366408
2024-03-30,21,육지,풍력,695.844146
2024-03-30,22,육지,풍력,630.195229
2024-03-30,23,육지,풍력,620.487164
2024-03-30,24,육지,풍력,597.259939
2024-03-31,1,육지,풍력,524.199012
2024-03-31,2,육지,풍력,438.681103
2024-03-31,3,육지,풍력,383.303367
2024-03-31,4,육지,풍력,307.108516
2024-03-31,5,육지,풍력,218.922635
2024-03-31,6,육지,풍력,208.454854
2024-03-31,7,육지,풍력,232.264551
2024-03-31,8,육지,풍력,191.248835
2024-03-31,9,육지,풍력,109.567322
2024-03-31,10,육지,풍력,152.41435
2024-03-31,11,육지,풍력,126.184056
2024-03-31,12,육지,풍력,132.105069
2024-03-31,13,육지,풍력,127.316533
2024-03-31,14,육지,풍력,120.56349
2024-03-31,15,육지,풍력,131.700702
2024-03-31,16,육지,풍력,108.848703
2024-03-31,17,육지,풍력,106.645418
2024-03-31,18,육지,풍력,111.034393
2024-03-31,19,육지,풍력,121.5733
2024-03-31,20,육지,풍력,126.208088
2024-03-31,21,육지,풍력,69.347311
2024-03-31,22,육지,풍력,93.809386
2024-03-31,23,육지,풍력,126.883351
2024-03-31,24,육지,풍력,170.957652
2024-04-01,1,육지,풍력,273.856937
2024-04-01,2,육지,풍력,359.86491
2024-04-01,3,육지,풍력,396.337278
2024-04-01,4,육지,풍력,422.438773
2024-04-01,5,육지,풍력,420.269063
2024-04-01,6,육지,풍력,320.560817
2024-04-01,7,육지,풍력,250.345691
2024-04-01,8,육지,풍력,220.166808
2024-04-01,9,육지,풍력,224.475339
2024-04-01,10,육지,풍력,289.899086
2024-04-01,11,육지,풍력,341.612661
2024-04-01,12,육지,풍력,347.889186
2024-04-01,13,육지,풍력,377.275227
2024-04-01,14,육지,풍력,394.032947
2024-04-01,15,육지,풍력,381.315573
2024-04-01,16,육지,풍력,399.905245
2024-04-01,17,육지,풍력,387.532486
2024-04-01,18,육지,풍력,374.100411
2024-04-01,19,육지,풍력,372.720932
2024-04-01,20,육지,풍력,378.229329
2024-04-01,21,육지,풍력,341.9716
2024-04-01,22,육지,풍력,257.748521
2024-04-01,23,육지,풍력,227.959037
2024-04-01,24,육지,풍력,245.589461
2024-04-02,1,육지,풍력,294.482244
2024-04-02,2,육지,풍력,313.31225
2024-04-02,3,육지,풍력,304.460276
2024-04-02,4,육지,풍력,321.085429
2024-04-02,5,육지,풍력,333.22218
2024-04-02,6,육지,풍력,328.417478
2024-04-02,7,육지,풍력,301.770241
2024-04-02,8,육지,풍력,234.404196
2024-04-02,9,육지,풍력,169.722515
2024-04-02,10,육지,풍력,158.67579
2024-04-02,11,육지,풍력,154.367313
2024-04-02,12,육지,풍력,126.078048
2024-04-02,13,육지,풍력,68.37842
2024-04-02,14,육지,풍력,83.898157
2024-04-02,15,육지,풍력,99.385387
2024-04-02,16,육지,풍력,102.53813
2024-04-02,17,육지,풍력,139.766922
2024-04-02,18,육지,풍력,224.87486
2024-04-02,19,육지,풍력,333.877224
2024-04-02,20,육지,풍력,357.365198
2024-04-02,21,육지,풍력,406.424073
2024-04-02,22,육지,풍력,478.731164
2024-04-02,23,육지,풍력,510.473864
2024-04-02,24,육지,풍력,495.09565
2024-04-03,1,육지,풍력,468.237306
2024-04-03,2,육지,풍력,436.431653
2024-04-03,3,육지,풍력,431.108681
2024-04-03,4,육지,풍력,390.985832
2024-04-03,5,육지,풍력,325.196874
2024-04-03,6,육지,풍력,295.871919
2024-04-03,7,육지,풍력,379.759087
2024-04-03,8,육지,풍력,389.366865
2024-04-03,9,육지,풍력,361.936636
2024-04-03,10,육지,풍력,477.634121
2024-04-03,11,육지,풍력,493.803006
2024-04-03,12,육지,풍력,414.216234
2024-04-03,13,육지,풍력,344.432007
2024-04-03,14,육지,풍력,379.478006
2024-04-03,15,육지,풍력,329.210914
2024-04-03,16,육지,풍력,297.609903
2024-04-03,17,육지,풍력,302.171635
2024-04-03,18,육지,풍력,245.640722
2024-04-03,19,육지,풍력,235.241831
2024-04-03,20,육지,풍력,306.715603
2024-04-03,21,육지,풍력,290.745942
2024-04-03,22,육지,풍력,171.872387
2024-04-03,23,육지,풍력,142.437349
2024-04-03,24,육지,풍력,125.623429
2024-04-04,1,육지,풍력,90.865118
2024-04-04,2,육지,풍력,90.758584
2024-04-04,3,육지,풍력,144.007244
2024-04-04,4,육지,풍력,194.758059
2024-04-04,5,육지,풍력,181.227512
2024-04-04,6,육지,풍력,219.173407
2024-04-04,7,육지,풍력,259.893208
2024-04-04,8,육지,풍력,258.216503
2024-04-04,9,육지,풍력,330.739444
2024-04-04,10,육지,풍력,392.263015
2024-04-04,11,육지,풍력,382.493036
2024-04-04,12,육지,풍력,309.264012
2024-04-04,13,육지,풍력,248.056678
2024-04-04,14,육지,풍력,177.642096
2024-04-04,15,육지,풍력,145.548621
2024-04-04,16,육지,풍력,141.410439
2024-04-04,17,육지,풍력,150.19731
2024-04-04,18,육지,풍력,169.907127
2024-04-04,19,육지,풍력,200.018275
2024-04-04,20,육지,풍력,194.105333
2024-04-04,21,육지,풍력,176.562295
2024-04-04,22,육지,풍력,139.051842
2024-04-04,23,육지,풍력,143.404548
2024-04-04,24,육지,풍력,136.334649
2024-04-05,1,육지,풍력,147.541264
2024-04-05,2,육지,풍력,142.92121
2024-04-05,3,육지,풍력,114.137483
2024-04-05,4,육지,풍력,99.527249
2024-04-05,5,육지,풍력,124.836668
2024-04-05,6,육지,풍력,123.330337
2024-04-05,7,육지,풍력,130.353302
2024-04-05,8,육지,풍력,123.326218
2024-04-05,9,육지,풍력,102.611045
2024-04-05,10,육지,풍력,135.120336
2024-04-05,11,육지,풍력,87.381384
2024-04-05,12,육지,풍력,54.192321
2024-04-05,13,육지,풍력,36.816572
2024-04-05,14,육지,풍력,62.701995
2024-04-05,15,육지,풍력,115.461384
2024-04-05,16,육지,풍력,157.806196
2024-04-05,17,육지,풍력,174.687835
2024-04-05,18,육지,풍력,168.825543
2024-04-05,19,육지,풍력,150.067892
2024-04-05,20,육지,풍력,152.287816
2024-04-05,21,육지,풍력,202.181757
2024-04-05,22,육지,풍력,231.800579
2024-04-05,23,육지,풍력,318.921053
2024-04-05,24,육지,풍력,355.717314
2024-04-06,1,육지,풍력,313.660373
2024-04-06,2,육지,풍력,301.631287
2024-04-06,3,육지,풍력,295.157032
2024-04-06,4,육지,풍력,311.033785
2024-04-06,5,육지,풍력,311.44175
2024-04-06,6,육지,풍력,281.020073
2024-04-06,7,육지,풍력,252.137472
2024-04-06,8,육지,풍력,219.655373
2024-04-06,9,육지,풍력,142.894382
2024-04-06,10,육지,풍력,140.856704
2024-04-06,11,육지,풍력,112.820762
2024-04-06,12,육지,풍력,74.256125
2024-04-06,13,육지,풍력,71.105414
2024-04-06,14,육지,풍력,89.207974
2024-04-06,15,육지,풍력,120.318656
2024-04-06,16,육지,풍력,135.346876
2024-04-06,17,육지,풍력,154.711121
2024-04-06,18,육지,풍력,176.878466
2024-04-06,19,육지,풍력,200.592563
2024-04-06,20,육지,풍력,303.854274
2024-04-06,21,육지,풍력,400.666954
2024-04-06,22,육지,풍력,474.219501
2024-04-06,23,육지,풍력,430.090816
2024-04-06,24,육지,풍력,411.478341
2024-04-07,1,육지,풍력,456.579183
2024-04-07,2,육지,풍력,458.597307
2024-04-07,3,육지,풍력,449.946759
2024-04-07,4,육지,풍력,415.96245
2024-04-07,5,육지,풍력,369.155559
2024-04-07,6,육지,풍력,328.132278
2024-04-07,7,육지,풍력,275.8294
2024-04-07,8,육지,풍력,200.257682
2024-04-07,9,육지,풍력,101.367412
2024-04-07,10,육지,풍력,114.867038
2024-04-07,11,육지,풍력,80.41466
2024-04-07,12,육지,풍력,47.907472
2024-04-07,13,육지,풍력,25.581834
2024-04-07,14,육지,풍력,37.568792
2024-04-07,15,육지,풍력,70.255079
2024-04-07,16,육지,풍력,94.557612
2024-04-07,17,육지,풍력,99.167066
2024-04-07,18,육지,풍력,89.627513
2024-04-07,19,육지,풍력,92.081727
2024-04-07,20,육지,풍력,163.159762
2024-04-07,21,육지,풍력,201.200198
2024-04-07,22,육지,풍력,176.393579
2024-04-07,23,육지,풍력,144.198411
2024-04-07,24,육지,풍력,118.613361
2024-04-08,1,육지,풍력,105.673276
2024-04-08,2,육지,풍력,126.525232
2024-04-08,3,육지,풍력,126.508121
2024-04-08,4,육지,풍력,127.989947
2024-04-08,5,육지,풍력,97.805971
2024-04-08,6,육지,풍력,68.073081
2024-04-08,7,육지,풍력,62.26449
2024-04-08,8,육지,풍력,57.420496
2024-04-08,9,육지,풍력,49.487021
2024-04-08,10,육지,풍력,92.280317
2024-04-08,11,육지,풍력,94.342067
2024-04-08,12,육지,풍력,90.477147
2024-04-08,13,육지,풍력,122.200951
2024-04-08,14,육지,풍력,111.629444
2024-04-08,15,육지,풍력,104.106357
2024-04-08,16,육지,풍력,97.57918
2024-04-08,17,육지,풍력,162.342703
2024-04-08,18,육지,풍력,154.537476
2024-04-08,19,육지,풍력,154.334025
2024-04-08,20,육지,풍력,143.182904
2024-04-08,21,육지,풍력,188.737177
2024-04-08,22,육지,풍력,255.159965
2024-04-08,23,육지,풍력,302.268043
2024-04-08,24,육지,풍력,365.283087
2024-04-09,1,육지,풍력,424.887
2024-04-09,2,육지,풍력,493.445209
2024-04-09,3,육지,풍력,566.177779
2024-04-09,4,육지,풍력,605.689283
2024-04-09,5,육지,풍력,608.027363
2024-04-09,6,육지,풍력,619.740385
2024-04-09,7,육지,풍력,575.078988
2024-04-09,8,육지,풍력,486.924944
2024-04-09,9,육지,풍력,413.565027
2024-04-09,10,육지,풍력,478.497151
2024-04-09,11,육지,풍력,474.181587
2024-04-09,12,육지,풍력,425.976125
2024-04-09,13,육지,풍력,338.909378
2024-04-09,14,육지,풍력,308.612125
2024-04-09,15,육지,풍력,302.522745
2024-04-09,16,육지,풍력,302.247117
2024-04-09,17,육지,풍력,288.084276
2024-04-09,18,육지,풍력,276.327847
2024-04-09,19,육지,풍력,259.274297
2024-04-09,20,육지,풍력,277.273143
2024-04-09,21,육지,풍력,274.639937
2024-04-09,22,육지,풍력,211.325504
2024-04-09,23,육지,풍력,175.970202
2024-04-09,24,육지,풍력,156.766201
2024-04-10,1,육지,풍력,128.885105
2024-04-10,2,육지,풍력,125.365178
2024-04-10,3,육지,풍력,126.917914
2024-04-10,4,육지,풍력,146.392315
2024-04-10,5,육지,풍력,193.120069
2024-04-10,6,육지,풍력,229.985516
2024-04-10,7,육지,풍력,201.560198
2024-04-10,8,육지,풍력,215.426299
2024-04-10,9,육지,풍력,219.137421
2024-04-10,10,육지,풍력,244.114563
2024-04-10,11,육지,풍력,193.365603
2024-04-10,12,육지,풍력,112.980832
2024-04-10,13,육지,풍력,76.776712
2024-04-10,14,육지,풍력,65.790409
2024-04-10,15,육지,풍력,71.478605
2024-04-10,16,육지,풍력,98.35426
2024-04-10,17,육지,풍력,109.883818
2024-04-10,18,육지,풍력,130.35066
2024-04-10,19,육지,풍력,118.624851
2024-04-10,20,육지,풍력,143.798904
2024-04-10,21,육지,풍력,148.246517
2024-04-10,22,육지,풍력,152.539422
2024-04-10,23,육지,풍력,156.580817
2024-04-10,24,육지,풍력,141.300843
2024-04-11,1,육지,풍력,129.399987
2024-04-11,2,육지,풍력,130.859719
2024-04-11,3,육지,풍력,163.422541
2024-04-11,4,육지,풍력,148.343342
2024-04-11,5,육지,풍력,133.182676
2024-04-11,6,육지,풍력,171.484003
2024-04-11,7,육지,풍력,148.559562
2024-04-11,8,육지,풍력,145.04886
2024-04-11,9,육지,풍력,98.111185
2024-04-11,10,육지,풍력,108.168398
2024-04-11,11,육지,풍력,93.027321
2024-04-11,12,육지,풍력,69.393476
2024-04-11,13,육지,풍력,57.937329
2024-04-11,14,육지,풍력,36.683904
2024-04-11,15,육지,풍력,56.129619
2024-04-11,16,육지,풍력,59.263962
2024-04-11,17,육지,풍력,56.442442
2024-04-11,18,육지,풍력,42.043705
2024-04-11,19,육지,풍력,25.694342
2024-04-11,20,육지,풍력,69.957242
2024-04-11,21,육지,풍력,101.087896
2024-04-11,22,육지,풍력,126.391879
2024-04-11,23,육지,풍력,149.676052
2024-04-11,24,육지,풍력,178.62775
2024-04-12,1,육지,풍력,198.665093
2024-04-12,2,육지,풍력,215.270172
2024-04-12,3,육지,풍력,234.129934
2024-04-12,4,육지,풍력,216.5856
2024-04-12,5,육지,풍력,214.725425
2024-04-12,6,육지,풍력,199.149719
2024-04-12,7,육지,풍력,167.096636
2024-04-12,8,육지,풍력,111.291641
2024-04-12,9,육지,풍력,61.079131
2024-04-12,10,육지,풍력,78.76238
2024-04-12,11,육지,풍력,51.256088
2024-04-12,12,육지,풍력,33.280972
2024-04-12,13,육지,풍력,19.441725
2024-04-12,14,육지,풍력,36.340637
2024-04-12,15,육지,풍력,57.096475
2024-04-12,16,육지,풍력,80.876627
2024-04-12,17,육지,풍력,71.740049
2024-04-12,18,육지,풍력,56.624562
2024-04-12,19,육지,풍력,55.269312
2024-04-12,20,육지,풍력,65.241041
2024-04-12,21,육지,풍력,91.653776
2024-04-12,22,육지,풍력,93.867449
2024-04-12,23,육지,풍력,87.314968
2024-04-12,24,육지,풍력,76.800215
2024-04-13,1,육지,풍력,68.894948
2024-04-13,2,육지,풍력,67.737289
2024-04-13,3,육지,풍력,75.958956
2024-04-13,4,육지,풍력,86.808638
2024-04-13,5,육지,풍력,83.062417
2024-04-13,6,육지,풍력,78.5603
2024-04-13,7,육지,풍력,63.873968
2024-04-13,8,육지,풍력,35.957106
2024-04-13,9,육지,풍력,12.886562
2024-04-13,10,육지,풍력,48.743185
2024-04-13,11,육지,풍력,45.558551
2024-04-13,12,육지,풍력,41.194395
2024-04-13,13,육지,풍력,56.759969
2024-04-13,14,육지,풍력,58.863767
2024-04-13,15,육지,풍력,65.016257
2024-04-13,16,육지,풍력,69.556645
2024-04-13,17,육지,풍력,64.63909
2024-04-13,18,육지,풍력,65.735561
2024-04-13,19,육지,풍력,69.0384
2024-04-13,20,육지,풍력,82.492693
2024-04-13,21,육지,풍력,87.096146
2024-04-13,22,육지,풍력,83.050091
2024-04-13,23,육지,풍력,83.570818
2024-04-13,24,육지,풍력,67.535448
2024-04-14,1,육지,풍력,55.929367
2024-04-14,2,육지,풍력,48.055968
2024-04-14,3,육지,풍력,51.612363
2024-04-14,4,육지,풍력,45.459155
2024-04-14,5,육지,풍력,55.181067
2024-04-14,6,육지,풍력,74.166273
2024-04-14,7,육지,풍력,67.190737
2024-04-14,8,육지,풍력,82.349436
2024-04-14,9,육지,풍력,63.79947
2024-04-14,10,육지,풍력,136.546936
2024-04-14,11,육지,풍력,182.871617
2024-04-14,12,육지,풍력,233.282125
2024-04-14,13,육지,풍력,240.473915
2024-04-14,14,육지,풍력,272.895657
2024-04-14,15,육지,풍력,285.240171
2024-04-14,16,육지,풍력,331.784223
2024-04-14,17,육지,풍력,357.536966
2024-04-14,18,육지,풍력,395.044494
2024-04-14,19,육지,풍력,390.855622
2024-04-14,20,육지,풍력,398.929899
2024-04-14,21,육지,풍력,425.07345
2024-04-14,22,육지,풍력,493.356787
2024-04-14,23,육지,풍력,576.100375
2024-04-14,24,육지,풍력,640.150537
2024-04-15,1,육지,풍력,663.579722
2024-04-15,2,육지,풍력,657.155669
2024-04-15,3,육지,풍력,676.09539
2024-04-15,4,육지,풍력,665.433125
2024-04-15,5,육지,풍력,641.695362
2024-04-15,6,육지,풍력,633.299928
2024-04-15,7,육지,풍력,647.572161
2024-04-15,8,육지,풍력,619.888585
2024-04-15,9,육지,풍력,614.112693
2024-04-15,10,육지,풍력,684.194155
2024-04-15,11,육지,풍력,675.061826
2024-04-15,12,육지,풍력,625.065002
2024-04-15,13,육지,풍력,474.589283
2024-04-15,14,육지,풍력,358.188845
2024-04-15,15,육지,풍력,284.959495
2024-04-15,16,육지,풍력,240.092055
2024-04-15,17,육지,풍력,256.09732
2024-04-15,18,육지,풍력,328.749111
2024-04-15,19,육지,풍력,369.446028
2024-04-15,20,육지,풍력,429.142626
2024-04-15,21,육지,풍력,443.651983
2024-04-15,22,육지,풍력,462.583662
2024-04-15,23,육지,풍력,492.840776
2024-04-15,24,육지,풍력,492.501194
2024-04-16,1,육지,풍력,473.504891
2024-04-16,2,육지,풍력,407.323619
2024-04-16,3,육지,풍력,401.032198
2024-04-16,4,육지,풍력,404.565861
2024-04-16,5,육지,풍력,371.716217
2024-04-16,6,육지,풍력,354.751134
2024-04-16,7,육지,풍력,360.901881
2024-04-16,8,육지,풍력,375.582129
2024-04-16,9,육지,풍력,371.644587
2024-04-16,10,육지,풍력,417.595734
2024-04-16,11,육지,풍력,503.727803
2024-04-16,12,육지,풍력,571.671884
2024-04-16,13,육지,풍력,558.252141
2024-04-16,14,육지,풍력,554.039164
