기준연월,시간대,행정동코드,행정동명,이동건수
2022-06,20,2641058000,부곡2동,529904
2022-06,01,2641058000,부곡2동,588230
2022-06,07,2641058000,부곡2동,558883
2022-06,18,2641058000,부곡2동,517656
2022-06,04,2641058000,부곡2동,576623
2022-06,14,2641058000,부곡2동,511098
2022-06,21,2641058000,부곡2동,540637
2022-06,00,2641058000,부곡2동,590260
2022-06,05,2641058000,부곡2동,566121
2022-06,08,2641058000,부곡2동,555874
2022-06,16,2641058000,부곡2동,506839
2022-06,11,2641058000,부곡2동,527206
2022-06,06,2641058000,부곡2동,563290
2022-06,12,2641058000,부곡2동,514189
2022-06,09,2641058000,부곡2동,543415
2022-06,15,2641058000,부곡2동,510069
2022-06,23,2641058000,부곡2동,605219
2022-06,02,2641058000,부곡2동,585824
2022-06,03,2641058000,부곡2동,584690
2022-06,10,2641059000,부곡3동,495826
2022-06,13,2641059000,부곡3동,487858
2022-06,18,2641059000,부곡3동,446519
2022-06,20,2641059000,부곡3동,431013
2022-06,14,2641059000,부곡3동,484944
2022-06,08,2641059000,부곡3동,485694
2022-06,12,2641059000,부곡3동,489658
2022-06,17,2641059000,부곡3동,468172
2022-06,05,2641059000,부곡3동,464312
2022-06,23,2641059000,부곡3동,420018
2022-06,01,2641059000,부곡3동,443831
2022-06,03,2641059000,부곡3동,451702
2022-06,06,2641059000,부곡3동,458960
2022-06,15,2641059000,부곡3동,480482
2022-06,09,2641059000,부곡3동,493738
2022-06,16,2641059000,부곡3동,475391
2022-06,02,2641059000,부곡3동,449346
2022-06,21,2641059000,부곡3동,429338
2022-06,07,2641059000,부곡3동,467992
2022-06,04,2641059000,부곡3동,464587
2022-06,19,2641059000,부곡3동,434873
2022-06,00,2641059000,부곡3동,430938
2022-06,22,2641059000,부곡3동,426967
2022-06,11,2641059000,부곡3동,493187
2022-06,03,2641059100,부곡4동,188602
2022-06,04,2641059100,부곡4동,182051
2022-06,13,2641059100,부곡4동,217071
2022-06,10,2641059100,부곡4동,212586
2022-06,08,2641059100,부곡4동,209313
2022-06,20,2641059100,부곡4동,256760
2022-06,21,2641059100,부곡4동,263317
2022-06,23,2641059100,부곡4동,200793
2022-06,05,2641059100,부곡4동,188263
2022-06,16,2641059100,부곡4동,233031
2022-06,09,2641059100,부곡4동,212349
2022-06,17,2641059100,부곡4동,242178
2022-06,01,2641059100,부곡4동,193642
2022-06,00,2641059100,부곡4동,208471
2022-06,11,2641059100,부곡4동,211366
2022-06,22,2641059100,부곡4동,266023
2022-06,07,2641059100,부곡4동,204636
2022-06,02,2641059100,부곡4동,189884
2022-06,18,2641059100,부곡4동,251954
2022-06,15,2641059100,부곡4동,227621
2022-06,14,2641059100,부곡4동,220137
2022-06,06,2641059100,부곡4동,192179
2022-06,12,2641059100,부곡4동,215308
2022-06,19,2641059100,부곡4동,252247
2022-06,02,2641060000,장전1동,702737
2022-06,08,2641060000,장전1동,655132
2022-06,00,2641060000,장전1동,684628
2022-06,17,2641060000,장전1동,606696
2022-06,03,2641060000,장전1동,705576
2022-06,22,2641060000,장전1동,652514
2022-06,18,2641060000,장전1동,626802
2022-06,12,2641060000,장전1동,621535
2022-06,09,2641060000,장전1동,635002
2022-06,04,2641060000,장전1동,705387
2022-06,10,2641060000,장전1동,617387
2022-06,21,2641060000,장전1동,642098
2022-06,05,2641060000,장전1동,704508
2022-06,01,2641060000,장전1동,696779
2022-06,14,2641060000,장전1동,590947
2022-06,13,2641060000,장전1동,601027
2022-06,20,2641060000,장전1동,634694
2022-06,19,2641060000,장전1동,626158
2022-06,23,2641060000,장전1동,677707
2022-06,16,2641060000,장전1동,594192
2022-06,11,2641060000,장전1동,615474
2022-06,15,2641060000,장전1동,587607
2022-06,06,2641060000,장전1동,693040
2022-06,07,2641060000,장전1동,682802
2022-06,07,2641061000,장전2동,787318
2022-06,04,2641061000,장전2동,804921
2022-06,11,2641061000,장전2동,949333
2022-06,09,2641061000,장전2동,873480
2022-06,16,2641061000,장전2동,1065039
2022-06,18,2641061000,장전2동,1074879
2022-06,17,2641061000,장전2동,1072992
2022-06,12,2641061000,장전2동,983333
2022-06,05,2641061000,장전2동,809908
2022-06,14,2641061000,장전2동,1057961
2022-06,23,2641061000,장전2동,865835
2022-06,01,2641061000,장전2동,824870
2022-06,22,2641061000,장전2동,945153
2022-06,06,2641061000,장전2동,804317
2022-06,10,2641061000,장전2동,921883
2022-06,15,2641061000,장전2동,1063199
2022-06,03,2641061000,장전2동,805537
2022-06,20,2641061000,장전2동,1043137
2022-06,02,2641061000,장전2동,812393
2022-06,13,2641061000,장전2동,1029258
2022-06,08,2641061000,장전2동,814739
2022-06,21,2641061000,장전2동,998163
2022-06,00,2641061000,장전2동,847415
2022-06,19,2641061000,장전2동,1070983
2022-06,17,2641063500,선두구동,99827
2022-06,02,2641063500,선두구동,47427
2022-06,21,2641063500,선두구동,56472
2022-06,07,2641063500,선두구동,91397
2022-06,09,2641063500,선두구동,114518
2022-06,01,2641063500,선두구동,48005
2022-06,15,2641063500,선두구동,118930
2022-06,14,2641063500,선두구동,124019
2022-06,16,2641063500,선두구동,112745
2022-06,23,2641063500,선두구동,49946
2022-06,22,2641063500,선두구동,51790
2022-06,10,2641063500,선두구동,124400
2022-06,20,2641063500,선두구동,64493
2022-06,03,2641063500,선두구동,47814
2022-06,08,2641063500,선두구동,104572
2022-06,00,2641063500,선두구동,49823
2022-06,19,2641063500,선두구동,73782
2022-06,13,2641063500,선두구동,128853
2022-06,05,2641063500,선두구동,55651
2022-06,12,2641063500,선두구동,129770
2022-06,18,2641063500,선두구동,86797
2022-06,11,2641063500,선두구동,127282
2022-06,04,2641063500,선두구동,49748
2022-06,06,2641063500,선두구동,70842
2022-06,18,2641066500,청룡노포동,325503
2022-06,09,2641066500,청룡노포동,358125
2022-06,16,2641066500,청룡노포동,364159
2022-06,13,2641066500,청룡노포동,388127
2022-06,17,2641066500,청룡노포동,351700
2022-06,06,2641066500,청룡노포동,305340
2022-06,04,2641066500,청룡노포동,279252
2022-06,15,2641066500,청룡노포동,372936
2022-06,21,2641066500,청룡노포동,286882
2022-06,05,2641066500,청룡노포동,283788
2022-06,01,2641066500,청룡노포동,272422
2022-06,11,2641066500,청룡노포동,383437
2022-06,07,2641066500,청룡노포동,320633
2022-06,10,2641066500,청룡노포동,376203
2022-06,20,2641066500,청룡노포동,294574
2022-06,14,2641066500,청룡노포동,381922
2022-06,19,2641066500,청룡노포동,302376
2022-06,08,2641066500,청룡노포동,336943
2022-06,22,2641066500,청룡노포동,280561
2022-06,03,2641066500,청룡노포동,274307
2022-06,02,2641066500,청룡노포동,272226
2022-06,12,2641066500,청룡노포동,387070
2022-06,23,2641066500,청룡노포동,272501
2022-06,00,2641066500,청룡노포동,275776
2022-06,19,2641067000,남산동,919258
2022-06,17,2641067000,남산동,860761
2022-06,16,2641067000,남산동,839173
2022-06,23,2641067000,남산동,995883
2022-06,09,2641067000,남산동,889680
2022-06,08,2641067000,남산동,906921
2022-06,00,2641067000,남산동,999481
2022-06,05,2641067000,남산동,1010057
2022-06,10,2641067000,남산동,874423
2022-06,02,2641067000,남산동,1010294
2022-06,13,2641067000,남산동,843591
2022-06,04,2641067000,남산동,1015421
2022-06,15,2641067000,남산동,835105
2022-06,21,2641067000,남산동,960242
2022-06,06,2641067000,남산동,987129
2022-06,01,2641067000,남산동,1004793
2022-06,11,2641067000,남산동,866066
2022-06,12,2641067000,남산동,859626
2022-06,03,2641067000,남산동,1013809
2022-06,14,2641067000,남산동,835336
2022-06,07,2641067000,남산동,939610
2022-06,20,2641067000,남산동,939748
2022-06,18,2641067000,남산동,891642
2022-06,22,2641067000,남산동,986773
2022-06,04,2641068000,구서1동,349402
2022-06,12,2641068000,구서1동,376822
2022-06,19,2641068000,구서1동,383455
2022-06,20,2641068000,구서1동,379927
2022-06,10,2641068000,구서1동,384659
2022-06,05,2641068000,구서1동,349579
2022-06,01,2641068000,구서1동,362254
2022-06,06,2641068000,구서1동,351940
2022-06,00,2641068000,구서1동,371921
2022-06,11,2641068000,구서1동,381717
2022-06,09,2641068000,구서1동,384283
2022-06,13,2641068000,구서1동,374281
2022-06,22,2641068000,구서1동,363904
2022-06,07,2641068000,구서1동,379080
2022-06,08,2641068000,구서1동,389377
2022-06,16,2641068000,구서1동,375089
2022-06,17,2641068000,구서1동,379950
2022-06,23,2641068000,구서1동,359180
2022-06,15,2641068000,구서1동,378428
2022-06,21,2641068000,구서1동,370172
2022-06,14,2641068000,구서1동,374171
2022-06,03,2641068000,구서1동,355934
2022-06,18,2641068000,구서1동,383906
2022-06,02,2641068000,구서1동,358517
2022-06,20,2641069000,구서2동,763750
2022-06,06,2641069000,구서2동,835624
2022-06,16,2641069000,구서2동,650049
2022-06,17,2641069000,구서2동,681873
2022-06,18,2641069000,구서2동,714992
2022-06,19,2641069000,구서2동,741008
2022-06,04,2641069000,구서2동,867533
2022-06,01,2641069000,구서2동,872351
2022-06,12,2641069000,구서2동,633180
2022-06,15,2641069000,구서2동,630035
2022-06,03,2641069000,구서2동,872181
2022-06,08,2641069000,구서2동,726923
2022-06,00,2641069000,구서2동,869741
2022-06,21,2641069000,구서2동,785318
2022-06,10,2641069000,구서2동,669770
2022-06,07,2641069000,구서2동,782093
2022-06,23,2641069000,구서2동,864808
2022-06,14,2641069000,구서2동,622993
2022-06,09,2641069000,구서2동,696944
2022-06,05,2641069000,구서2동,856476
2022-06,11,2641069000,구서2동,648008
2022-06,02,2641069000,구서2동,872614
2022-06,13,2641069000,구서2동,624225
2022-06,22,2641069000,구서2동,805982
2022-06,03,2641070000,금성동,33770
2022-06,05,2641070000,금성동,32896
2022-06,08,2641070000,금성동,36975
2022-06,02,2641070000,금성동,33571
2022-06,09,2641070000,금성동,40492
2022-06,16,2641070000,금성동,45669
2022-06,22,2641070000,금성동,35098
2022-06,00,2641070000,금성동,33222
2022-06,21,2641070000,금성동,34985
2022-06,17,2641070000,금성동,40794
2022-06,01,2641070000,금성동,33266
2022-06,18,2641070000,금성동,38331
2022-06,07,2641070000,금성동,33150
2022-06,11,2641070000,금성동,57385
2022-06,19,2641070000,금성동,36632
2022-06,15,2641070000,금성동,52813
2022-06,20,2641070000,금성동,35523
2022-06,04,2641070000,금성동,33093
2022-06,12,2641070000,금성동,63005
2022-06,10,2641070000,금성동,47900
2022-06,14,2641070000,금성동,59499
2022-06,13,2641070000,금성동,63508
2022-06,06,2641070000,금성동,32989
2022-06,23,2641070000,금성동,32461
2022-06,07,2644051000,대저1동,440007
2022-06,18,2644051000,대저1동,389905
2022-06,00,2644051000,대저1동,241750
2022-06,08,2644051000,대저1동,517914
2022-06,11,2644051000,대저1동,552720
2022-06,19,2644051000,대저1동,341098
2022-06,01,2644051000,대저1동,243446
2022-06,17,2644051000,대저1동,480318
2022-06,14,2644051000,대저1동,548265
2022-06,02,2644051000,대저1동,246728
2022-06,06,2644051000,대저1동,355416
2022-06,20,2644051000,대저1동,320294
2022-06,15,2644051000,대저1동,543645
2022-06,12,2644051000,대저1동,550706
2022-06,16,2644051000,대저1동,528965
2022-06,10,2644051000,대저1동,555082
2022-06,09,2644051000,대저1동,543552
2022-06,05,2644051000,대저1동,297358
2022-06,21,2644051000,대저1동,304749
2022-06,03,2644051000,대저1동,249280
2022-06,04,2644051000,대저1동,261036
2022-06,23,2644051000,대저1동,241347
2022-06,13,2644051000,대저1동,552285
2022-06,22,2644051000,대저1동,292068
2022-06,04,2644052000,대저2동,275407
2022-06,20,2644052000,대저2동,397847
2022-06,07,2644052000,대저2동,552773
2022-06,21,2644052000,대저2동,331236
2022-06,05,2644052000,대저2동,332993
2022-06,01,2644052000,대저2동,265108
2022-06,09,2644052000,대저2동,702861
2022-06,10,2644052000,대저2동,720272
2022-06,03,2644052000,대저2동,266695
2022-06,14,2644052000,대저2동,713439
2022-06,15,2644052000,대저2동,700380
2022-06,23,2644052000,대저2동,265520
2022-06,11,2644052000,대저2동,705851
2022-06,02,2644052000,대저2동,264892
2022-06,08,2644052000,대저2동,645262
2022-06,13,2644052000,대저2동,721028
2022-06,18,2644052000,대저2동,488534
2022-06,00,2644052000,대저2동,265704
2022-06,12,2644052000,대저2동,711146
2022-06,22,2644052000,대저2동,295964
2022-06,16,2644052000,대저2동,652825
2022-06,17,2644052000,대저2동,569718
2022-06,06,2644052000,대저2동,457230
2022-06,19,2644052000,대저2동,431543
2022-06,13,2644053000,강동동,129047
2022-06,03,2644053000,강동동,65595
2022-06,20,2644053000,강동동,80142
2022-06,01,2644053000,강동동,65731
2022-06,00,2644053000,강동동,67182
2022-06,16,2644053000,강동동,127030
2022-06,18,2644053000,강동동,96387
2022-06,15,2644053000,강동동,124864
2022-06,14,2644053000,강동동,127393
2022-06,22,2644053000,강동동,71663
2022-06,12,2644053000,강동동,129920
2022-06,21,2644053000,강동동,75405
2022-06,07,2644053000,강동동,109464
2022-06,04,2644053000,강동동,67043
2022-06,11,2644053000,강동동,128792
2022-06,19,2644053000,강동동,86234
2022-06,17,2644053000,강동동,113636
2022-06,10,2644053000,강동동,129477
2022-06,02,2644053000,강동동,65328
2022-06,06,2644053000,강동동,91424
2022-06,23,2644053000,강동동,68465
2022-06,09,2644053000,강동동,125800
2022-06,05,2644053000,강동동,74361
2022-06,08,2644053000,강동동,118872
2022-06,18,2644053500,명지1동,1282788
2022-06,16,2644053500,명지1동,1175901
2022-06,07,2644053500,명지1동,1187872
2022-06,02,2644053500,명지1동,1265554
2022-06,20,2644053500,명지1동,1287016
2022-06,14,2644053500,명지1동,1152860
2022-06,11,2644053500,명지1동,1137205
2022-06,05,2644053500,명지1동,1273880
2022-06,12,2644053500,명지1동,1147614
2022-06,06,2644053500,명지1동,1268661
2022-06,23,2644053500,명지1동,1276566
2022-06,13,2644053500,명지1동,1150861
2022-06,21,2644053500,명지1동,1271885
2022-06,04,2644053500,명지1동,1270228
2022-06,09,2644053500,명지1동,1126928
2022-06,15,2644053500,명지1동,1161735
2022-06,01,2644053500,명지1동,1264085
2022-06,17,2644053500,명지1동,1228490
2022-06,10,2644053500,명지1동,1125343
2022-06,19,2644053500,명지1동,1289091
2022-06,00,2644053500,명지1동,1264662
2022-06,03,2644053500,명지1동,1266875
2022-06,22,2644053500,명지1동,1254575
2022-06,08,2644053500,명지1동,1134669
2022-06,15,2644054500,명지2동,543266
2022-06,19,2644054500,명지2동,624074
2022-06,08,2644054500,명지2동,592323
2022-06,01,2644054500,명지2동,686575
2022-06,14,2644054500,명지2동,540578
2022-06,10,2644054500,명지2동,555447
2022-06,11,2644054500,명지2동,551563
2022-06,17,2644054500,명지2동,571758
2022-06,04,2644054500,명지2동,680920
2022-06,12,2644054500,명지2동,545507
2022-06,06,2644054500,명지2동,660083
2022-06,09,2644054500,명지2동,572754
2022-06,18,2644054500,명지2동,602065
2022-06,00,2644054500,명지2동,690784
2022-06,16,2644054500,명지2동,549659
2022-06,02,2644054500,명지2동,685053
2022-06,07,2644054500,명지2동,619395
2022-06,20,2644054500,명지2동,637004
2022-06,21,2644054500,명지2동,647242
2022-06,22,2644054500,명지2동,655759
2022-06,13,2644054500,명지2동,539692
2022-06,03,2644054500,명지2동,684365
2022-06,23,2644054500,명지2동,681934
2022-06,05,2644054500,명지2동,674435
2022-06,06,2644055000,가락동,121896
2022-06,07,2644055000,가락동,150050
2022-06,14,2644055000,가락동,174967
2022-06,19,2644055000,가락동,111526
2022-06,15,2644055000,가락동,171648
2022-06,09,2644055000,가락동,168737
2022-06,18,2644055000,가락동,128920
2022-06,10,2644055000,가락동,172496
2022-06,21,2644055000,가락동,94078
2022-06,23,2644055000,가락동,82520
2022-06,00,2644055000,가락동,82684
2022-06,05,2644055000,가락동,99181
2022-06,20,2644055000,가락동,101690
2022-06,16,2644055000,가락동,166220
2022-06,22,2644055000,가락동,89201
2022-06,12,2644055000,가락동,174541
2022-06,03,2644055000,가락동,84597
2022-06,13,2644055000,가락동,175888
2022-06,04,2644055000,가락동,87262
2022-06,17,2644055000,가락동,149682
2022-06,02,2644055000,가락동,83234
2022-06,11,2644055000,가락동,172980
2022-06,01,2644055000,가락동,82769
2022-06,08,2644055000,가락동,160843
2022-06,21,2644056000,녹산동,1251549
